BookName ^ Chapter ^ Verse ^ VerseID
genesis ^ 25 ^ 6 ^ 665
genesis ^ 25 ^ 7 ^ 666
genesis ^ 25 ^ 8 ^ 667
genesis ^ 25 ^ 9 ^ 668
genesis ^ 25 ^ 10 ^ 669
genesis ^ 25 ^ 11 ^ 670
genesis ^ 25 ^ 12 ^ 671
genesis ^ 25 ^ 13 ^ 672
genesis ^ 25 ^ 14 ^ 673
genesis ^ 25 ^ 15 ^ 674
genesis ^ 25 ^ 16 ^ 675
genesis ^ 25 ^ 17 ^ 676
genesis ^ 25 ^ 18 ^ 677
genesis ^ 25 ^ 19 ^ 678
genesis ^ 25 ^ 20 ^ 679
genesis ^ 25 ^ 21 ^ 680
genesis ^ 25 ^ 22 ^ 681
genesis ^ 25 ^ 23 ^ 682
genesis ^ 25 ^ 24 ^ 683
genesis ^ 25 ^ 25 ^ 684
genesis ^ 25 ^ 26 ^ 685
genesis ^ 25 ^ 27 ^ 686
genesis ^ 25 ^ 28 ^ 687
genesis ^ 25 ^ 29 ^ 688
genesis ^ 25 ^ 30 ^ 689
genesis ^ 25 ^ 31 ^ 690
genesis ^ 25 ^ 32 ^ 691
genesis ^ 25 ^ 33 ^ 692
genesis ^ 25 ^ 34 ^ 693
genesis ^ 26 ^ 1 ^ 694
genesis ^ 26 ^ 2 ^ 695
genesis ^ 26 ^ 3 ^ 696
genesis ^ 26 ^ 4 ^ 697
genesis ^ 26 ^ 5 ^ 698
genesis ^ 26 ^ 6 ^ 699
genesis ^ 26 ^ 7 ^ 700
genesis ^ 26 ^ 8 ^ 701
genesis ^ 26 ^ 9 ^ 702
genesis ^ 26 ^ 10 ^ 703
genesis ^ 26 ^ 11 ^ 704
genesis ^ 26 ^ 12 ^ 705
genesis ^ 26 ^ 13 ^ 706
genesis ^ 26 ^ 14 ^ 707
genesis ^ 26 ^ 15 ^ 708
genesis ^ 26 ^ 16 ^ 709
genesis ^ 26 ^ 17 ^ 710
genesis ^ 26 ^ 18 ^ 711
genesis ^ 26 ^ 19 ^ 712
genesis ^ 26 ^ 20 ^ 713
genesis ^ 26 ^ 21 ^ 714
genesis ^ 26 ^ 22 ^ 715
genesis ^ 26 ^ 23 ^ 716
genesis ^ 26 ^ 24 ^ 717
genesis ^ 26 ^ 25 ^ 718
genesis ^ 26 ^ 26 ^ 719
genesis ^ 26 ^ 27 ^ 720
genesis ^ 26 ^ 28 ^ 721
genesis ^ 26 ^ 29 ^ 722
genesis ^ 26 ^ 30 ^ 723
genesis ^ 26 ^ 31 ^ 724
genesis ^ 26 ^ 32 ^ 725
genesis ^ 26 ^ 33 ^ 726
genesis ^ 26 ^ 34 ^ 727
genesis ^ 26 ^ 35 ^ 728
genesis ^ 27 ^ 1 ^ 729
genesis ^ 27 ^ 2 ^ 730
genesis ^ 27 ^ 3 ^ 731
genesis ^ 27 ^ 4 ^ 732
genesis ^ 27 ^ 5 ^ 733
genesis ^ 27 ^ 6 ^ 734
genesis ^ 27 ^ 7 ^ 735
genesis ^ 27 ^ 8 ^ 736
genesis ^ 27 ^ 9 ^ 737
genesis ^ 27 ^ 10 ^ 738
genesis ^ 27 ^ 11 ^ 739
genesis ^ 27 ^ 12 ^ 740
genesis ^ 27 ^ 13 ^ 741
genesis ^ 27 ^ 14 ^ 742
genesis ^ 27 ^ 15 ^ 743
genesis ^ 27 ^ 16 ^ 744
genesis ^ 27 ^ 17 ^ 745
genesis ^ 27 ^ 18 ^ 746
genesis ^ 27 ^ 19 ^ 747
genesis ^ 27 ^ 20 ^ 748
genesis ^ 27 ^ 21 ^ 749
genesis ^ 27 ^ 22 ^ 750
genesis ^ 27 ^ 23 ^ 751
genesis ^ 27 ^ 24 ^ 752
genesis ^ 27 ^ 25 ^ 753
genesis ^ 27 ^ 26 ^ 754
genesis ^ 27 ^ 27 ^ 755
genesis ^ 27 ^ 28 ^ 756
genesis ^ 27 ^ 29 ^ 757
genesis ^ 27 ^ 30 ^ 758
genesis ^ 27 ^ 31 ^ 759
genesis ^ 27 ^ 32 ^ 760
genesis ^ 27 ^ 33 ^ 761
genesis ^ 27 ^ 34 ^ 762
genesis ^ 27 ^ 35 ^ 763
genesis ^ 27 ^ 36 ^ 764
genesis ^ 27 ^ 37 ^ 765
genesis ^ 27 ^ 38 ^ 766
genesis ^ 27 ^ 39 ^ 767
genesis ^ 27 ^ 40 ^ 768
genesis ^ 27 ^ 41 ^ 769
genesis ^ 27 ^ 42 ^ 770
genesis ^ 27 ^ 43 ^ 771
genesis ^ 27 ^ 44 ^ 772
genesis ^ 27 ^ 45 ^ 773
genesis ^ 27 ^ 46 ^ 774
genesis ^ 28 ^ 1 ^ 775
genesis ^ 28 ^ 2 ^ 776
genesis ^ 28 ^ 3 ^ 777
genesis ^ 28 ^ 4 ^ 778
genesis ^ 28 ^ 5 ^ 779
genesis ^ 28 ^ 6 ^ 780
genesis ^ 28 ^ 7 ^ 781
genesis ^ 28 ^ 8 ^ 782
genesis ^ 28 ^ 9 ^ 783
genesis ^ 28 ^ 10 ^ 784
genesis ^ 28 ^ 11 ^ 785
genesis ^ 28 ^ 12 ^ 786
genesis ^ 28 ^ 13 ^ 787
genesis ^ 28 ^ 14 ^ 788
genesis ^ 28 ^ 15 ^ 789
genesis ^ 28 ^ 16 ^ 790
genesis ^ 28 ^ 17 ^ 791
genesis ^ 28 ^ 18 ^ 792
genesis ^ 28 ^ 19 ^ 793
genesis ^ 28 ^ 20 ^ 794
genesis ^ 28 ^ 21 ^ 795
genesis ^ 28 ^ 22 ^ 796
genesis ^ 29 ^ 1 ^ 797
genesis ^ 29 ^ 2 ^ 798
genesis ^ 29 ^ 3 ^ 799
genesis ^ 29 ^ 4 ^ 800
genesis ^ 29 ^ 5 ^ 801
genesis ^ 29 ^ 6 ^ 802
genesis ^ 29 ^ 7 ^ 803
genesis ^ 29 ^ 8 ^ 804
genesis ^ 29 ^ 9 ^ 805
genesis ^ 29 ^ 10 ^ 806
genesis ^ 29 ^ 11 ^ 807
genesis ^ 29 ^ 12 ^ 808
genesis ^ 29 ^ 13 ^ 809
genesis ^ 29 ^ 14 ^ 810
genesis ^ 29 ^ 15 ^ 811
genesis ^ 29 ^ 16 ^ 812
genesis ^ 29 ^ 17 ^ 813
genesis ^ 29 ^ 18 ^ 814
genesis ^ 29 ^ 19 ^ 815
genesis ^ 29 ^ 20 ^ 816
genesis ^ 29 ^ 21 ^ 817
genesis ^ 29 ^ 22 ^ 818
genesis ^ 29 ^ 23 ^ 819
genesis ^ 29 ^ 24 ^ 820
genesis ^ 29 ^ 25 ^ 821
genesis ^ 29 ^ 26 ^ 822
genesis ^ 29 ^ 27 ^ 823
genesis ^ 29 ^ 28 ^ 824
genesis ^ 29 ^ 29 ^ 825
genesis ^ 29 ^ 30 ^ 826
genesis ^ 29 ^ 31 ^ 827
genesis ^ 29 ^ 32 ^ 828
genesis ^ 29 ^ 33 ^ 829
genesis ^ 29 ^ 34 ^ 830
genesis ^ 29 ^ 35 ^ 831
genesis ^ 30 ^ 1 ^ 832
genesis ^ 30 ^ 2 ^ 833
genesis ^ 30 ^ 3 ^ 834
genesis ^ 30 ^ 4 ^ 835
genesis ^ 30 ^ 5 ^ 836
genesis ^ 30 ^ 6 ^ 837
genesis ^ 30 ^ 7 ^ 838
genesis ^ 30 ^ 8 ^ 839
genesis ^ 30 ^ 9 ^ 840
genesis ^ 30 ^ 10 ^ 841
genesis ^ 30 ^ 11 ^ 842
genesis ^ 30 ^ 12 ^ 843
genesis ^ 30 ^ 13 ^ 844
genesis ^ 30 ^ 14 ^ 845
genesis ^ 30 ^ 15 ^ 846
genesis ^ 30 ^ 16 ^ 847
genesis ^ 30 ^ 17 ^ 848
genesis ^ 30 ^ 18 ^ 849
genesis ^ 30 ^ 19 ^ 850
genesis ^ 30 ^ 20 ^ 851
genesis ^ 30 ^ 21 ^ 852
genesis ^ 30 ^ 22 ^ 853
genesis ^ 30 ^ 23 ^ 854
genesis ^ 30 ^ 24 ^ 855
genesis ^ 30 ^ 25 ^ 856
genesis ^ 30 ^ 26 ^ 857
genesis ^ 30 ^ 27 ^ 858
genesis ^ 30 ^ 28 ^ 859
genesis ^ 30 ^ 29 ^ 860
genesis ^ 30 ^ 30 ^ 861
genesis ^ 30 ^ 31 ^ 862
genesis ^ 30 ^ 32 ^ 863
genesis ^ 30 ^ 33 ^ 864
genesis ^ 30 ^ 34 ^ 865
genesis ^ 30 ^ 35 ^ 866
genesis ^ 30 ^ 36 ^ 867
genesis ^ 30 ^ 37 ^ 868
genesis ^ 30 ^ 38 ^ 869
genesis ^ 30 ^ 39 ^ 870
genesis ^ 30 ^ 40 ^ 871
genesis ^ 30 ^ 41 ^ 872
genesis ^ 30 ^ 42 ^ 873
genesis ^ 30 ^ 43 ^ 874
genesis ^ 31 ^ 1 ^ 875
genesis ^ 31 ^ 2 ^ 876
genesis ^ 31 ^ 3 ^ 877
genesis ^ 31 ^ 4 ^ 878
genesis ^ 31 ^ 5 ^ 879
genesis ^ 31 ^ 6 ^ 880
genesis ^ 31 ^ 7 ^ 881
genesis ^ 31 ^ 8 ^ 882
genesis ^ 31 ^ 9 ^ 883
genesis ^ 31 ^ 10 ^ 884
genesis ^ 31 ^ 11 ^ 885
genesis ^ 31 ^ 12 ^ 886
genesis ^ 31 ^ 13 ^ 887
genesis ^ 31 ^ 14 ^ 888
genesis ^ 31 ^ 15 ^ 889
genesis ^ 31 ^ 16 ^ 890
genesis ^ 31 ^ 17 ^ 891
genesis ^ 31 ^ 18 ^ 892
genesis ^ 31 ^ 19 ^ 893
genesis ^ 31 ^ 20 ^ 894
genesis ^ 31 ^ 21 ^ 895
genesis ^ 31 ^ 22 ^ 896
genesis ^ 31 ^ 23 ^ 897
genesis ^ 31 ^ 24 ^ 898
genesis ^ 31 ^ 25 ^ 899
genesis ^ 31 ^ 26 ^ 900
genesis ^ 31 ^ 27 ^ 901
genesis ^ 31 ^ 28 ^ 902
genesis ^ 31 ^ 29 ^ 903
genesis ^ 31 ^ 30 ^ 904
genesis ^ 31 ^ 31 ^ 905
genesis ^ 31 ^ 32 ^ 906
genesis ^ 31 ^ 33 ^ 907
genesis ^ 31 ^ 34 ^ 908
genesis ^ 31 ^ 35 ^ 909
genesis ^ 31 ^ 36 ^ 910
genesis ^ 31 ^ 37 ^ 911
genesis ^ 31 ^ 38 ^ 912
genesis ^ 31 ^ 39 ^ 913
genesis ^ 31 ^ 40 ^ 914
genesis ^ 31 ^ 41 ^ 915
genesis ^ 31 ^ 42 ^ 916
genesis ^ 31 ^ 43 ^ 917
genesis ^ 31 ^ 44 ^ 918
genesis ^ 31 ^ 45 ^ 919
genesis ^ 31 ^ 46 ^ 920
genesis ^ 31 ^ 47 ^ 921
genesis ^ 31 ^ 48 ^ 922
genesis ^ 31 ^ 49 ^ 923
genesis ^ 31 ^ 50 ^ 924
genesis ^ 31 ^ 51 ^ 925
genesis ^ 31 ^ 52 ^ 926
genesis ^ 31 ^ 53 ^ 927
genesis ^ 31 ^ 54 ^ 928
genesis ^ 31 ^ 55 ^ 929
genesis ^ 32 ^ 1 ^ 930
genesis ^ 32 ^ 2 ^ 931
genesis ^ 32 ^ 3 ^ 932
genesis ^ 32 ^ 4 ^ 933
genesis ^ 32 ^ 5 ^ 934
genesis ^ 32 ^ 6 ^ 935
genesis ^ 32 ^ 7 ^ 936
genesis ^ 32 ^ 8 ^ 937
genesis ^ 32 ^ 9 ^ 938
genesis ^ 32 ^ 10 ^ 939
genesis ^ 32 ^ 11 ^ 940
genesis ^ 32 ^ 12 ^ 941
genesis ^ 32 ^ 13 ^ 942
genesis ^ 32 ^ 14 ^ 943
genesis ^ 32 ^ 15 ^ 944
genesis ^ 32 ^ 16 ^ 945
genesis ^ 32 ^ 17 ^ 946
genesis ^ 32 ^ 18 ^ 947
genesis ^ 32 ^ 19 ^ 948
genesis ^ 32 ^ 20 ^ 949
genesis ^ 32 ^ 21 ^ 950
genesis ^ 32 ^ 22 ^ 951
genesis ^ 32 ^ 23 ^ 952
genesis ^ 32 ^ 24 ^ 953
genesis ^ 32 ^ 25 ^ 954
genesis ^ 32 ^ 26 ^ 955
genesis ^ 32 ^ 27 ^ 956
genesis ^ 32 ^ 28 ^ 957
genesis ^ 32 ^ 29 ^ 958
genesis ^ 32 ^ 30 ^ 959
genesis ^ 32 ^ 31 ^ 960
genesis ^ 32 ^ 32 ^ 961
genesis ^ 33 ^ 1 ^ 962
genesis ^ 33 ^ 2 ^ 963
genesis ^ 33 ^ 3 ^ 964
genesis ^ 33 ^ 4 ^ 965
genesis ^ 33 ^ 5 ^ 966
genesis ^ 33 ^ 6 ^ 967
genesis ^ 33 ^ 7 ^ 968
genesis ^ 33 ^ 8 ^ 969
genesis ^ 33 ^ 9 ^ 970
genesis ^ 33 ^ 10 ^ 971
genesis ^ 33 ^ 11 ^ 972
genesis ^ 33 ^ 12 ^ 973
genesis ^ 33 ^ 13 ^ 974
genesis ^ 33 ^ 14 ^ 975
genesis ^ 33 ^ 15 ^ 976
genesis ^ 33 ^ 16 ^ 977
genesis ^ 33 ^ 17 ^ 978
genesis ^ 33 ^ 18 ^ 979
genesis ^ 33 ^ 19 ^ 980
genesis ^ 33 ^ 20 ^ 981
genesis ^ 34 ^ 1 ^ 982
genesis ^ 34 ^ 2 ^ 983
genesis ^ 34 ^ 3 ^ 984
genesis ^ 34 ^ 4 ^ 985
genesis ^ 34 ^ 5 ^ 986
genesis ^ 34 ^ 6 ^ 987
genesis ^ 34 ^ 7 ^ 988
genesis ^ 34 ^ 8 ^ 989
genesis ^ 34 ^ 9 ^ 990
genesis ^ 34 ^ 10 ^ 991
genesis ^ 34 ^ 11 ^ 992
genesis ^ 34 ^ 12 ^ 993
genesis ^ 34 ^ 13 ^ 994
genesis ^ 34 ^ 14 ^ 995
genesis ^ 34 ^ 15 ^ 996
genesis ^ 34 ^ 16 ^ 997
genesis ^ 34 ^ 17 ^ 998
genesis ^ 34 ^ 18 ^ 999
genesis ^ 34 ^ 19 ^ 1000
genesis ^ 34 ^ 20 ^ 1001
genesis ^ 34 ^ 21 ^ 1002
genesis ^ 34 ^ 22 ^ 1003
genesis ^ 34 ^ 23 ^ 1004
genesis ^ 34 ^ 24 ^ 1005
genesis ^ 34 ^ 25 ^ 1006
genesis ^ 34 ^ 26 ^ 1007
genesis ^ 34 ^ 27 ^ 1008
genesis ^ 34 ^ 28 ^ 1009
genesis ^ 34 ^ 29 ^ 1010
genesis ^ 34 ^ 30 ^ 1011
genesis ^ 34 ^ 31 ^ 1012
genesis ^ 35 ^ 1 ^ 1013
genesis ^ 35 ^ 2 ^ 1014
genesis ^ 35 ^ 3 ^ 1015
genesis ^ 35 ^ 4 ^ 1016
genesis ^ 35 ^ 5 ^ 1017
genesis ^ 35 ^ 6 ^ 1018
genesis ^ 35 ^ 7 ^ 1019
genesis ^ 35 ^ 8 ^ 1020
genesis ^ 35 ^ 9 ^ 1021
genesis ^ 35 ^ 10 ^ 1022
genesis ^ 35 ^ 11 ^ 1023
genesis ^ 35 ^ 12 ^ 1024
genesis ^ 35 ^ 13 ^ 1025
genesis ^ 35 ^ 14 ^ 1026
genesis ^ 35 ^ 15 ^ 1027
genesis ^ 35 ^ 16 ^ 1028
genesis ^ 35 ^ 17 ^ 1029
genesis ^ 35 ^ 18 ^ 1030
genesis ^ 35 ^ 19 ^ 1031
genesis ^ 35 ^ 20 ^ 1032
genesis ^ 35 ^ 21 ^ 1033
genesis ^ 35 ^ 22 ^ 1034
genesis ^ 35 ^ 23 ^ 1035
genesis ^ 35 ^ 24 ^ 1036
genesis ^ 35 ^ 25 ^ 1037
genesis ^ 35 ^ 26 ^ 1038
genesis ^ 35 ^ 27 ^ 1039
genesis ^ 35 ^ 28 ^ 1040
genesis ^ 35 ^ 29 ^ 1041
genesis ^ 36 ^ 1 ^ 1042
genesis ^ 36 ^ 2 ^ 1043
genesis ^ 36 ^ 3 ^ 1044
genesis ^ 36 ^ 4 ^ 1045
genesis ^ 36 ^ 5 ^ 1046
genesis ^ 36 ^ 6 ^ 1047
genesis ^ 36 ^ 7 ^ 1048
genesis ^ 36 ^ 8 ^ 1049
genesis ^ 36 ^ 9 ^ 1050
genesis ^ 36 ^ 10 ^ 1051
genesis ^ 36 ^ 11 ^ 1052
genesis ^ 36 ^ 12 ^ 1053
genesis ^ 36 ^ 13 ^ 1054
genesis ^ 36 ^ 14 ^ 1055
genesis ^ 36 ^ 15 ^ 1056
genesis ^ 36 ^ 16 ^ 1057
genesis ^ 36 ^ 17 ^ 1058
genesis ^ 36 ^ 18 ^ 1059
genesis ^ 36 ^ 19 ^ 1060
genesis ^ 36 ^ 20 ^ 1061
genesis ^ 36 ^ 21 ^ 1062
genesis ^ 36 ^ 22 ^ 1063
genesis ^ 36 ^ 23 ^ 1064
genesis ^ 36 ^ 24 ^ 1065
genesis ^ 36 ^ 25 ^ 1066
genesis ^ 36 ^ 26 ^ 1067
genesis ^ 36 ^ 27 ^ 1068
genesis ^ 36 ^ 28 ^ 1069
genesis ^ 36 ^ 29 ^ 1070
genesis ^ 36 ^ 30 ^ 1071
genesis ^ 36 ^ 31 ^ 1072
genesis ^ 36 ^ 32 ^ 1073
genesis ^ 36 ^ 33 ^ 1074
genesis ^ 36 ^ 34 ^ 1075
genesis ^ 36 ^ 35 ^ 1076
genesis ^ 36 ^ 36 ^ 1077
genesis ^ 36 ^ 37 ^ 1078
genesis ^ 36 ^ 38 ^ 1079
genesis ^ 36 ^ 39 ^ 1080
genesis ^ 36 ^ 40 ^ 1081
genesis ^ 36 ^ 41 ^ 1082
genesis ^ 36 ^ 42 ^ 1083
genesis ^ 36 ^ 43 ^ 1084
genesis ^ 37 ^ 1 ^ 1085
genesis ^ 37 ^ 2 ^ 1086
genesis ^ 37 ^ 3 ^ 1087
genesis ^ 37 ^ 4 ^ 1088
genesis ^ 37 ^ 5 ^ 1089
genesis ^ 37 ^ 6 ^ 1090
genesis ^ 37 ^ 7 ^ 1091
genesis ^ 37 ^ 8 ^ 1092
genesis ^ 37 ^ 9 ^ 1093
genesis ^ 37 ^ 10 ^ 1094
genesis ^ 37 ^ 11 ^ 1095
genesis ^ 37 ^ 12 ^ 1096
genesis ^ 37 ^ 13 ^ 1097
genesis ^ 37 ^ 14 ^ 1098
genesis ^ 37 ^ 15 ^ 1099
genesis ^ 37 ^ 16 ^ 1100
genesis ^ 37 ^ 17 ^ 1101
genesis ^ 37 ^ 18 ^ 1102
genesis ^ 37 ^ 19 ^ 1103
genesis ^ 37 ^ 20 ^ 1104
genesis ^ 37 ^ 21 ^ 1105
genesis ^ 37 ^ 22 ^ 1106
genesis ^ 37 ^ 23 ^ 1107
genesis ^ 37 ^ 24 ^ 1108
genesis ^ 37 ^ 25 ^ 1109
genesis ^ 37 ^ 26 ^ 1110
genesis ^ 37 ^ 27 ^ 1111
genesis ^ 37 ^ 28 ^ 1112
genesis ^ 37 ^ 29 ^ 1113
genesis ^ 37 ^ 30 ^ 1114
genesis ^ 37 ^ 31 ^ 1115
genesis ^ 37 ^ 32 ^ 1116
genesis ^ 37 ^ 33 ^ 1117
genesis ^ 37 ^ 34 ^ 1118
genesis ^ 37 ^ 35 ^ 1119
genesis ^ 37 ^ 36 ^ 1120
genesis ^ 38 ^ 1 ^ 1121
genesis ^ 38 ^ 2 ^ 1122
genesis ^ 38 ^ 3 ^ 1123
genesis ^ 38 ^ 4 ^ 1124
genesis ^ 38 ^ 5 ^ 1125
genesis ^ 38 ^ 6 ^ 1126
genesis ^ 38 ^ 7 ^ 1127
genesis ^ 38 ^ 8 ^ 1128
genesis ^ 38 ^ 9 ^ 1129
genesis ^ 38 ^ 10 ^ 1130
genesis ^ 38 ^ 11 ^ 1131
genesis ^ 38 ^ 12 ^ 1132
genesis ^ 38 ^ 13 ^ 1133
genesis ^ 38 ^ 14 ^ 1134
genesis ^ 38 ^ 15 ^ 1135
genesis ^ 38 ^ 16 ^ 1136
genesis ^ 38 ^ 17 ^ 1137
genesis ^ 38 ^ 18 ^ 1138
genesis ^ 38 ^ 19 ^ 1139
genesis ^ 38 ^ 20 ^ 1140
genesis ^ 38 ^ 21 ^ 1141
genesis ^ 38 ^ 22 ^ 1142
genesis ^ 38 ^ 23 ^ 1143
genesis ^ 38 ^ 24 ^ 1144
genesis ^ 38 ^ 25 ^ 1145
genesis ^ 38 ^ 26 ^ 1146
genesis ^ 38 ^ 27 ^ 1147
genesis ^ 38 ^ 28 ^ 1148
genesis ^ 38 ^ 29 ^ 1149
genesis ^ 38 ^ 30 ^ 1150
genesis ^ 39 ^ 1 ^ 1151
genesis ^ 39 ^ 2 ^ 1152
genesis ^ 39 ^ 3 ^ 1153
genesis ^ 39 ^ 4 ^ 1154
genesis ^ 39 ^ 5 ^ 1155
genesis ^ 39 ^ 6 ^ 1156
genesis ^ 39 ^ 7 ^ 1157
genesis ^ 39 ^ 8 ^ 1158
genesis ^ 39 ^ 9 ^ 1159
genesis ^ 39 ^ 10 ^ 1160
genesis ^ 39 ^ 11 ^ 1161
genesis ^ 39 ^ 12 ^ 1162
genesis ^ 39 ^ 13 ^ 1163
genesis ^ 39 ^ 14 ^ 1164
genesis ^ 39 ^ 15 ^ 1165
genesis ^ 39 ^ 16 ^ 1166
genesis ^ 39 ^ 17 ^ 1167
genesis ^ 39 ^ 18 ^ 1168
genesis ^ 39 ^ 19 ^ 1169
genesis ^ 39 ^ 20 ^ 1170
genesis ^ 39 ^ 21 ^ 1171
genesis ^ 39 ^ 22 ^ 1172
genesis ^ 39 ^ 23 ^ 1173
genesis ^ 40 ^ 1 ^ 1174
genesis ^ 40 ^ 2 ^ 1175
genesis ^ 40 ^ 3 ^ 1176
genesis ^ 40 ^ 4 ^ 1177
genesis ^ 40 ^ 5 ^ 1178
genesis ^ 40 ^ 6 ^ 1179
genesis ^ 40 ^ 7 ^ 1180
genesis ^ 40 ^ 8 ^ 1181
genesis ^ 40 ^ 9 ^ 1182
genesis ^ 40 ^ 10 ^ 1183
genesis ^ 40 ^ 11 ^ 1184
genesis ^ 40 ^ 12 ^ 1185
genesis ^ 40 ^ 13 ^ 1186
genesis ^ 40 ^ 14 ^ 1187
genesis ^ 40 ^ 15 ^ 1188
genesis ^ 40 ^ 16 ^ 1189
genesis ^ 40 ^ 17 ^ 1190
genesis ^ 40 ^ 18 ^ 1191
genesis ^ 40 ^ 19 ^ 1192
genesis ^ 40 ^ 20 ^ 1193
genesis ^ 40 ^ 21 ^ 1194
genesis ^ 40 ^ 22 ^ 1195
genesis ^ 40 ^ 23 ^ 1196
genesis ^ 41 ^ 1 ^ 1197
genesis ^ 41 ^ 2 ^ 1198
genesis ^ 41 ^ 3 ^ 1199
genesis ^ 41 ^ 4 ^ 1200
genesis ^ 41 ^ 5 ^ 1201
genesis ^ 41 ^ 6 ^ 1202
genesis ^ 41 ^ 7 ^ 1203
genesis ^ 41 ^ 8 ^ 1204
genesis ^ 41 ^ 9 ^ 1205
genesis ^ 41 ^ 10 ^ 1206
genesis ^ 41 ^ 11 ^ 1207
genesis ^ 41 ^ 12 ^ 1208
genesis ^ 41 ^ 13 ^ 1209
genesis ^ 41 ^ 14 ^ 1210
genesis ^ 41 ^ 15 ^ 1211
genesis ^ 41 ^ 16 ^ 1212
genesis ^ 41 ^ 17 ^ 1213
genesis ^ 41 ^ 18 ^ 1214
genesis ^ 41 ^ 19 ^ 1215
genesis ^ 41 ^ 20 ^ 1216
genesis ^ 41 ^ 21 ^ 1217
genesis ^ 41 ^ 22 ^ 1218
genesis ^ 41 ^ 23 ^ 1219
genesis ^ 41 ^ 24 ^ 1220
genesis ^ 41 ^ 25 ^ 1221
genesis ^ 41 ^ 26 ^ 1222
genesis ^ 41 ^ 27 ^ 1223
genesis ^ 41 ^ 28 ^ 1224
genesis ^ 41 ^ 29 ^ 1225
genesis ^ 41 ^ 30 ^ 1226
genesis ^ 41 ^ 31 ^ 1227
genesis ^ 41 ^ 32 ^ 1228
genesis ^ 41 ^ 33 ^ 1229
genesis ^ 41 ^ 34 ^ 1230
genesis ^ 41 ^ 35 ^ 1231
genesis ^ 41 ^ 36 ^ 1232
genesis ^ 41 ^ 37 ^ 1233
genesis ^ 41 ^ 38 ^ 1234
genesis ^ 41 ^ 39 ^ 1235
genesis ^ 41 ^ 40 ^ 1236
genesis ^ 41 ^ 41 ^ 1237
genesis ^ 41 ^ 42 ^ 1238
genesis ^ 41 ^ 43 ^ 1239
genesis ^ 41 ^ 44 ^ 1240
genesis ^ 41 ^ 45 ^ 1241
genesis ^ 41 ^ 46 ^ 1242
genesis ^ 41 ^ 47 ^ 1243
genesis ^ 41 ^ 48 ^ 1244
genesis ^ 41 ^ 49 ^ 1245
genesis ^ 41 ^ 50 ^ 1246
genesis ^ 41 ^ 51 ^ 1247
genesis ^ 41 ^ 52 ^ 1248
genesis ^ 41 ^ 53 ^ 1249
genesis ^ 41 ^ 54 ^ 1250
genesis ^ 41 ^ 55 ^ 1251
genesis ^ 41 ^ 56 ^ 1252
genesis ^ 41 ^ 57 ^ 1253
genesis ^ 42 ^ 1 ^ 1254
genesis ^ 42 ^ 2 ^ 1255
genesis ^ 42 ^ 3 ^ 1256
genesis ^ 42 ^ 4 ^ 1257
genesis ^ 42 ^ 5 ^ 1258
genesis ^ 42 ^ 6 ^ 1259
genesis ^ 42 ^ 7 ^ 1260
genesis ^ 42 ^ 8 ^ 1261
genesis ^ 42 ^ 9 ^ 1262
genesis ^ 42 ^ 10 ^ 1263
genesis ^ 42 ^ 11 ^ 1264
genesis ^ 42 ^ 12 ^ 1265
genesis ^ 42 ^ 13 ^ 1266
genesis ^ 42 ^ 14 ^ 1267
genesis ^ 42 ^ 15 ^ 1268
genesis ^ 42 ^ 16 ^ 1269
genesis ^ 42 ^ 17 ^ 1270
genesis ^ 42 ^ 18 ^ 1271
genesis ^ 42 ^ 19 ^ 1272
genesis ^ 42 ^ 20 ^ 1273
genesis ^ 42 ^ 21 ^ 1274
genesis ^ 42 ^ 22 ^ 1275
genesis ^ 42 ^ 23 ^ 1276
genesis ^ 42 ^ 24 ^ 1277
genesis ^ 42 ^ 25 ^ 1278
genesis ^ 42 ^ 26 ^ 1279
genesis ^ 42 ^ 27 ^ 1280
genesis ^ 42 ^ 28 ^ 1281
genesis ^ 42 ^ 29 ^ 1282
genesis ^ 42 ^ 30 ^ 1283
genesis ^ 42 ^ 31 ^ 1284
genesis ^ 42 ^ 32 ^ 1285
genesis ^ 42 ^ 33 ^ 1286
genesis ^ 42 ^ 34 ^ 1287
genesis ^ 42 ^ 35 ^ 1288
genesis ^ 42 ^ 36 ^ 1289
genesis ^ 42 ^ 37 ^ 1290
genesis ^ 42 ^ 38 ^ 1291
genesis ^ 43 ^ 1 ^ 1292
genesis ^ 43 ^ 2 ^ 1293
genesis ^ 43 ^ 3 ^ 1294
genesis ^ 43 ^ 4 ^ 1295
genesis ^ 43 ^ 5 ^ 1296
genesis ^ 43 ^ 6 ^ 1297
genesis ^ 43 ^ 7 ^ 1298
genesis ^ 43 ^ 8 ^ 1299
genesis ^ 43 ^ 9 ^ 1300
genesis ^ 43 ^ 10 ^ 1301
genesis ^ 43 ^ 11 ^ 1302
genesis ^ 43 ^ 12 ^ 1303
genesis ^ 43 ^ 13 ^ 1304
genesis ^ 43 ^ 14 ^ 1305
genesis ^ 43 ^ 15 ^ 1306
genesis ^ 43 ^ 16 ^ 1307
genesis ^ 43 ^ 17 ^ 1308
genesis ^ 43 ^ 18 ^ 1309
genesis ^ 43 ^ 19 ^ 1310
genesis ^ 43 ^ 20 ^ 1311
genesis ^ 43 ^ 21 ^ 1312
genesis ^ 43 ^ 22 ^ 1313
genesis ^ 43 ^ 23 ^ 1314
